ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: rank_math_internal_links_processed","Meta: _deal_sales_counts","Meta: _deal_quantity","Meta: mf_pbt_product_ids","Meta: martfury_pbt_discount_all","Meta: martfury_pbt_checked_all","Meta: martfury_pbt_quantity_discount_all","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: qwc_enable_quotes","Meta: qwc_display_prices","Meta: _wa_order_phone_number","Meta: _wa_order_button_text","Meta: _wa_order_custom_message","Meta: _hide_wa_button","Meta: _hide_atc_button","Meta: _force_show_atc_button","Meta: _diza_attribute_select","Meta: _diza_single_layout_select","Meta: _product_size_guide_image","Meta: diza_post_views_count","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_primary_yith_product_brand","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_title","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rank_math_seo_score","Meta: video_position","Meta: custom_badges_text","Meta: _is_new","Meta: _rank_math_gtin_code","Meta: rank_math_primary_product_cat","Meta: rank_math_primary_product_brand","Meta: _eael_post_view_count","Meta: wcboost_compare_count","Meta: wcboost_compare_addition","Meta: wcboost_compare_time","Meta: rs_page_bg_color","Meta: pageview","Meta: kft_prod_left_sidebar","Meta: kft_prod_right_sidebar","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: _wcct_goaldeal_stock_11879_1705449600_1705968000","Meta: _g_feedback_shortcode_5907c543eb3f92f6ab4aaafc29d65763863de758","Meta: _wp_old_date","Meta: _wxr_import_user_slug","Meta: _oembed_f278ca7d620883450a875bb1e3926693","Meta: _oembed_time_f278ca7d620883450a875bb1e3926693","Meta: _product_url","Meta: _button_text","Meta: _g_feedback_shortcode_05aa4f565bd214491ea2b5358ba462052aecd130","Meta: ts_show_page_title","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: _sale_price_times_from","Meta: _sale_price_times_to","Meta: _woo_ctr_select_countdown_timer","Meta: _woo_ctr_enable_progress_bar","Meta: _woo_ctr_progress_bar_goal","Meta: _woo_ctr_progress_bar_initial","Meta: _oembed_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _oembed_time_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _wp_desired_post_slug","Meta: _oembed_314e57a0103f60c96b99d7fbe5207fb3","Meta: _oembed_time_314e57a0103f60c96b99d7fbe5207fb3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_optional_products","Meta: woosb_manage_stock","Meta: woosb_limit_each_min","Meta: woosb_limit_each_max","Meta: woosb_limit_each_min_default","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: product_features_desc","Meta: rank_math_analytic_object_id","Meta: wcboost_compare_removal","Meta: rank_math_focus_keyword","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_pro_version","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _elementor_element_cache","Meta: rank_math_title","Meta: rank_math_description","Meta: rank_math_shortcode_schema_s-66d08d566c7db","Meta: rank_math_shortcode_schema_s-57c41286-639a-4e38-a25a-5a403c201606","Meta: rank_math_pillar_content"
\n""",,,taxable,,1,,,0,0,,,,,0,,,7500,"Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Besmed-Ambu-Bag-Reuseable-Adult.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,10,1,,0,,272,0,3652,5136,5142,1754946294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,4633,,,,,,,,,
8185,simple,,,"Besmed BE1400 Manual Rescucator Disposable Ambu bag",1,0,visible,,"Features:\n• 100% latex free, PVC manual resuscitation, respiratory resuscitation.\n• The respiratory resuscitation mask is specially equipped for ambulances \n• Suitable for first aid training, ambulance artificial resuscitation balloon.\n• Transparent PVC mask, shape fit perfect adhesion to the patient's face.\n• Used to provide positive pressure ventilation to patients who are not breathing or not breathing adequately.\n• Simple structure, convenient operation, easy to carry.\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Besmed-BE1400-Manual-Rescucator-Disposable-Ambu-bag.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,3635,5207,5212,1754931791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,4592,,,,,,,,,
8186,simple,,,"Besmed CPAP Mack",1,0,visible,,"""Feature:\n• Medical grade silicone sealing cushion provides optimal comfort for the patients.\n• Superlight weight and clear view to ease anxious and claustrophobia.\n• Slide-in clips for headstrap design for easy-to-use.\n• Anti-Asphyxia Elbow is for patient safety; optional Standard Elbow good for ventilator application.\n• White and blue double faced soft sponge bonnet fits infants’ demand.\n• Available sizes: XS, S, M, L, XL\n• Slide-in Clip with Patent：\n• TW Pat. No. M490327\n• CN Pat. No. ZL 201420181488.8\n• US Pat. No. 10188175\n• DE Pat. No. 202014104150U1\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Besmed-CPAP-Mack.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,3596,5278,5284,1754949467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,5192,,,,,,,,,
8187,simple,,,"Besmed Heating Pad BE-240",1,0,visible,,"""Feature:\n• Soothing warmth relieves tired, aching muscles and temporary arthritic pain.\n• Besmed heating pads are versatile and light weight, comfortable to use.\n• Use them on most parts of the body, arms legs, shoulders, back abdomen, elbows, knees, ankles.\n• Absorbent sponge provides penetrating moist heat.\n• Soft cover with tie bands to hold the heating pad in place.\n• Removable, washable cover with snap closure.\n• 100% moisture-proof, vinyl covered pad.\nSpecifications\n• Heat type: dry/moist\n• Size: 30x60cm\n• VOLTAGE: 110V&220V\n""\n",,,taxable,,1,,,0,0,,,,,0,,,6800,"Physiotherapy Products > Heating Pads, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Besmed-Heating-Pad-BE-240.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,,3935,7099,7103,1754950007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,6330,,,,,,,,,
8188,simple,,,"Besmed Moist Heating Pad Model BE 255 Taiwan Made",1,0,visible,,"""Feature:\n• Intense, moist heat for faster relief.\n• Spontaneous moisten design without additional water.\n• Moist heat option for deep penetrating pain relief.\n• Led controller with 4 heat settings & 4 timers auto-off.\n• Temporarily relieves arthritic and rheumatic pain.\n• Relieves pain caused by muscle spasms.\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Physiotherapy Products > Heating Pads, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Besmed-Moist-Heating-Pad-Model-BE-255-Taiwan-Made.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,,3791,6988,6999,1754950091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,6257,,,,,,,,,
8189,simple,,,"Besmed Peak Flow Meter Taiwan",1,0,visible,,"""Feature:\n• Three color-coded areas indicator to ease for PEF score tracking.\n• Fully ergonomic and slip designs for grooved finger grip.\n• Comfortable mouthpiece with one-way valve design.\n• Optional shape to fit adult and child.\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Besmed-Peak-Flow-Meter-Taiwan.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,3698,5099,5103,1754929946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,4597,,,,,,,,,
8190,simple,,,"besmed Vacum Cup Be0050",1,0,visible,,"Features:\n• Vacuum Extractor Set, Malmstorm type, manual operated.\n• Complete with 3 Silicon Cups, (50, 60, 70mm).\n• Pressure tube.\n• Traction Handle.\n• Suction Pump.\n• Polycarbonate (Autoclavable) jar in between top and bottom metal fitted with vacuum gauge and control valve. Packed in plastic case.\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/besmed-Vacum-Cup-Be0050.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,3695,5262,5269,1754927118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722,4759,,,,,,,,,
8191,simple,,,"Beuer Foot Massager FB25",1,0,visible,,"""Feature:\n• Relaxing with a footbath will increase circulation in your feet, stimulate cell regeneration, and decrease muscle tension in this often overworked and forgotten area of the body.\n• Foot spa bath (130 watt) with 3 switching positions. \n• With Vibration massage, bubble spa massage and water heating. It has a large, removable massage roller attachment for foot reflex massage, 16 integrated magnets for magnetic field therapy, splash protection and bubble spa footbath.\n• via: https://www.medi-shop.gr\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Physiotherapy Products > Foot Massagers, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Beuer-Foot-Massager-FB25.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,,3979,6761,6767,1754942271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723,6119,,,,,,,,,
8202,simple,,,"Beurer EM49 TEM EMS",1,0,visible,,"Features:\n• The EMS/TENS has 64 pre-programmed applications.\n• It also has 6 customisable programs that allow you to adjust the frequency, pulse width and on/off time.\n• Weight : 0.6kg (Approx.)\n• SKU : TE-EM-000-00146\n",,,taxable,,1,,,0,0,,,,,0,,11500,12500,"Physiotherapy Products > Tens Machines, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-EM49-TEM-EMS.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,,4258,6868,6872,1754930071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,6152,,,,,,,,,
8203,simple,,,"Beurer Facial Sauna Steamer FS50",1,0,visible,,"""Feature:
\n• For intensive skin care and inhalation
\n• Facial sauna attachment for cosmetic facial care
\n• Opens pores for more effective cleansing
\n• Moisturises skin
\n• Steam attachment for mouth and nose inhalation
\n• Scent container for aroma application
\n• Continuously adjustable steam output
\n• High-quality aluminium evaporation pan
\n• 2 output levels
\n• Mains operation
\n""",,,taxable,,1,,,0,0,,,,,0,,,12000,"Respiratory Care > Steam Inhalers, Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-FS50-Facial-Sauna.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,52,1,,0,,405,0,3676,5099,5104,1754925788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,4609,steamer,,,,,,,,
8204,simple,,,"Beurer GS10 Digital Weight Machine",1,0,visible,,"""Feature:\n• With attractive glitter effect, Digit size: approx. 26 mm\n• Flat, height just 19 mm\n• 180 kg capacity\n• Change over to kg/lb/st\n• Overload indication\n• Automatic switch-off function\n""\n",,,taxable,,1,,,0,0,,,,,0,,3400,3600,"Personal Healthcare > Weighing Scale, Personal Healthcare > Weighing Scale > Digital Weighing Scale",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-GS10-Digital-Weight-Machine.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,3899,2811,2815,1754940783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,2557,,,,,,,,,
8205,simple,,,"Beurer GS11 Digital Glass Weight Scale",1,0,visible,,"""Feature:\n• Contemporary glass bathroom scales\n• Easy to read LCD digital display\n• Adjustable between kg/lb/st\n• Toughened safety glass\n• Tap-on and auto switch off technology with an overload and low-battery indicator\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Personal Healthcare > Weighing Scale, Personal Healthcare > Weighing Scale > Digital Weighing Scale",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-GS11-Digital-Glass-Weight-Scale.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,4356,2910,2912,1754938519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708,2645,,,,,,,,,
8206,simple,,,"Beurer GS18 Digital Weight Scale",1,0,visible,,"""Feature:\nBEURER GS 18 SPEAKING DIGITAL GLASS SCALE SOLE DISTRIBUTOR IN UAE :\n• Voice function in German/French\n• Volume adjustable and switchable on/off\n• Large standing surface 30 x 30 cm\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Personal Healthcare > Weighing Scale, Personal Healthcare > Weighing Scale > Digital Weighing Scale",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-GS18-Digital-Weight-Scale.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,3423,2884,2889,1754881927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,2609,,,,,,,,,
8207,simple,,,"Beurer GS211 Weight Scale",1,0,visible,,"""Feature:\nThis glass bathroom scale with printed motif is the right accessory for anyone who likes floral designs.\n• Switch-on technology: Quick Start\n• Standing surface made of safety glass: yes\n• Printed motif\n• Large LCD display\n• Large standing surface made of 8 mm thick safety glass\n• Automatic switch-off, overload indicator\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Personal Healthcare > Weighing Scale, Personal Healthcare > Weighing Scale > Digital Weighing Scale",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-GS211-Weight-Scale.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,3524,2589,2592,1754944540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,2328,,,,,,,,,
8208,simple,,,"Beurer GS27 Happy Strips Weight Scale",1,0,visible,,"""Feature:\n• Including decorative wall stickers for tiles and mirror\n• Super flat: 0.6 inch\n• Glass scale made of safety glass\n• 330.6 pounds capacity\n• 0.22 pound graduation\n• Standing surface 11.8 x 11.8 inches\n• Switchover from kg/lb/st\n• Vibration-on technology\n• Automatic switch-off function\n• Incl. battery\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Personal Healthcare > Weighing Scale > Digital Weighing Scale, Personal Healthcare > Weighing Scale",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-GS27-Happy-Strips-Weight-Scale.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,3606,2673,2680,1754948940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,2455,,,,,,,,,
8209,simple,,,"Beurer IH55 Ultrasonic Nebulizer",1,0,visible,,"Features:
\n• Type: ultrasonic nebuliser with mesh membrane nebulisation technology
\n• Filling volume: maximum 10 ml
\n• Nebulisation capacity: &gt; 0.25 ml/min
\n• Medium particle size in aerosol: circa 5.17 microlitre
\n• Nebulisation performance: 0.25 ml/minute
\n• Oscillation frequency: 100 kHz
\n• Batteries: 4 x 1.5 V AA batteries (LR6)
\n• Mains power supply: mains power 100 - 240 V ~ 50 / 60 Hz; 0.15 A
\n• Operating conditions: 10 - 40° C; RH &lt;93% non-condensing; Atmospheric pressure: 860 – 1060 hPa
\n• Dimensions: 146 x 51 x 85 mm
\n• Weight: 228 g including batteries
\n• CE mark: CE 0344 Medical Device",,,taxable,,1,,,0,0,,,,,0,,,22500,"Respiratory Care > Nebulizer Machines, Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-IH55-Ultrasonic-Nebulizer.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,57,1,,0,,273,0,3879,5507,5513,1754919821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,4976,nebulizer,,,,,,,,
8210,simple,,,"Beurer IL11 infrared Lamp",1,0,visible,,"""Feature:
\nThis infrared lamp provides you with soothing heat for colds and muscle tension. You can find the right angle for you with 5 adjustable inclinations.
\n• Soothing heat
\n• For colds and muscle tension
\n• 5 angle settings
\n• Medical device
\n""",,,taxable,,1,,,0,0,,,,,0,,6200,6500,"Physiotherapy Products > Heating Pads, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-IL11-infrared-Lamp.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,65,1,,0,,255,0,3759,7106,7113,1754937972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713,6454,infrared,,,,,,,,
8211,simple,,,"Beurer IL21 Infrared lamp",1,0,visible,,"""Feature:
\nColds and muscle tension can be relieved by using the infrared lamp.
\n
\n• Soothing heat
\n• For colds and muscle tension
\n• 5 angle settings
\n• Pressed glass bulb
\n• Medical device
\n""",,,taxable,,1,,,0,0,,,,,0,,11000,11500,"Physiotherapy Products > Heating Pads, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-IL21-Infrared-lamp.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,60,1,,0,,255,0,3641,6901,6906,1754935873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,6277,infrared,,,,,,,,
8212,simple,,,"Beurer LB50 Air Humidifier Germany Made",1,0,visible,,"""Feature:\n• Simple operation with control LEDs\n• Anti-lime pads that prevent quick calcination are included\n• Removable, integrated 5 liters water tank\n• Water vaporization: Hygienic, odorless, free from bacteria\n• For rooms up to 40 m²\n• Operational safety by automatic switch-off and overheating protection\n• Water level window\n• Quiet fan\n• Easy-to-clean plastic housing\n• Rated output: 380 W\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Respiratory Care > Air Humidifiers, Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-LB50-Air-Humidifier-Germany-Made.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,,3200,5295,5299,1754933783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,4820,,,,,,,,,
8213,simple,,,"Beurer LS06 Digital Lugage Scale",1,0,visible,,"""Feature:\nWith this practical luggage scale, excess baggage will never be a problem again when travelling by plane. The easy-to-read LCD display and practical hold function quickly give you information about your baggage quantity.\n• Blue backlit LCD\n• Small and handy\n• Automatic hold function\n• With fastening strap for space-saving storage\n• Easy-to-read LCD display\n• Also suitable for weighing other objects\n• Tape measure: 1 m/3 ft\n• Switch-on technology: Button-on\n• Automatic switch-off, overload indicator\n• Weight capacity: 40 kg\n• Digit size: 11 mm\n""\n",,,taxable,,1,,,0,0,,,,,0,,,0,"Personal Healthcare > Weighing Scale > Digital Weighing Scale, Personal Healthcare > Weighing Scale",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-LS06-Digital-Lugage-Scale.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,3714,2644,2648,1754910817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,2396,,,,,,,,,
8214,simple,,,"Beurer MG206 Music Massage Chair Cover",1,0,visible,,"Features:
\n• Penetrating 3D back massage
\n• Height-adjustable Shiatsu neck massage (2 massage fingers)
\n• Spot massage
\n• Soothing rolling massage
\n• With switchable light and heating function
\n• Ergonomic bucket seat
\n• Relaxing vibration massage and in-seat heating
\n• Washable covers (40?C)
\n• With handy hook for convenient storage in cupboards
\n• Easy operation with manual control switch
\n• Massage areas can be selected (upper, lower, full back)
\n• 2 speeds for massage
\n• Auto switch off after 15 minutes
\n• Solid back cover
\n• Surface of device in leather optics (PU), soft velours and breathable mesh",,,taxable,,1,,,0,0,,,,,0,,,25500,"Physiotherapy Products > Body Massagers, Physiotherapy Products",,,https://citiscientific.com/wp-content/uploads/2024/03/Beurer-MG-Music-Massage-Chair-Cover.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,57,1,,0,,1043,0,3794,6840,6847,1754944083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,6148,"Massage chair",,,,,,,,
8215,simple,,,"Beurer MG100 Body Massager",1,0,visible,,"""Feature:
\n• Massage with a handle: for inaccessible parts of the back and legs
\n• Massage only with the massage head: for direct and more powerful application
\n• Infrared heat separately switchable
\n• Hand strap with Velcro fastener: steplessly adjustable for individual sizes
\n• 3-level switch
\n• 2 removable massage attachments
\n• Ergonomic, non-slip handle for simple and safe handling
\n• 22 watt
\n""",,,taxable,,1,,,0,0,,,,,0,,,32500,"Physiotherapy Products, Physiotherapy Products > Body Massagers",,,https://citiscientific.com/wp-content/uploads/2024/04/Beurer-MG100-Massager-1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,52,1,,0,,254,0,3809,6156,6162,1754950400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706,5485,"body massager",,,,,,,,
8217,simple,,,"Beurer MG145 Massage Pillow",1,0,visible,,"""Feature:
\n• A relaxing massage at home  with the versatile massage cushion. Whether it's your shoulders, neck, back or legs  with the cushion with light and heat function, relaxation is guaranteed.
\n• Versatile relaxation massage for the shoulders, neck, back and legs thanks to the universal cushion shape
\n• With light and heat function
\n• 4 Shiatsu massage heads, rotating in pairs
\n• Extra-soft surface made from microfleece fibres
\n• Removable cover made from microfleece fibres, machine-washable
\n• Attached using hook-and-loop fastening band
